aardsda01,1981,12,27,USA,CO,Denver,,,,,,,David,Aardsma,David Allan,215,75,R,R,2004-04-06,2015-08-23,aardd001,aardsda01
albanjo01,1933,6,26,USA,NY,New York,2000,6,17,USA,NY,New York,Joe,Albanese,Joseph Peter,215,75,R,R,1958-07-18,1958-09-09,albaj101,albanjo01
alberan01,1985,10,6,CAN,SK,North Battleford,,,,,,,Andrew,Albers,Andrew William,200,73,R,L,2013-08-06,2017-09-30,albea001,alberan01
alberbu01,1950,5,4,USA,PA,Williamsport,,,,,,,Butch,Alberts,Francis Burt,205,74,R,R,1978-09-07,1978-09-28,albeb101,alberbu01
albercy01,1882,1,14,USA,MI,Grand Rapids,1917,8,27,USA,IN,Fort Wayne,Cy,Alberts,Frederick Joseph,230,72,R,R,1910-09-17,1910-10-12,albec101,albercy01
albergu01,1860,9,,USA,PA,Reading,1912,5,7,USA,CO,Idaho Springs,Gus,Alberts,Augustus Peter,180,66,R,R,1884-05-01,1891-09-22,albeg101,albergu01
alberha01,1992,10,17,D.R.,Duarte,San Francisco de Macoris,,,,,,,Hanser,Alberto,Hanser Joel,215,71,R,R,2015-05-29,2016-10-02,albeh001,alberha01
alberjo01,1969,6,29,P.R.,,San Juan,,,,,,,Jose,Alberro,Jose Edgardo,190,74,R,R,1995-04-27,1997-08-05,albej001,alberjo01
alberma01,1983,1,20,USA,TX,Houston,,,,,,,Matt,Albers,Matthew James,225,73,L,R,2006-07-25,2017-10-01,albem001,alberma01
albieoz01,1997,1,7,Curacao,,Willemstad,,,,,,,Ozzie,Albies,Ozhaino Jurdy Jiandro,160,69,B,R,2017-08-01,2017-10-01,albio001,albieoz01
albosed01,1918,10,27,USA,MI,Saginaw,2003,1,7,USA,MI,Saginaw,Ed,Albosta,Edward John,175,73,R,R,1941-09-03,1946-09-24,alboe101,albosed01
albreed01,1929,2,28,USA,MO,St. Louis,1979,12,29,USA,IL,Centreville,Ed,Albrecht,Edward Arthur,165,70,R,R,1949-10-02,1950-04-26,albre101,albreed01
albrija01,1921,6,30,USA,FL,St. Petersburg,1991,7,22,USA,CA,San Diego,Jack,Albright,Harold John,175,69,R,R,1947-05-19,1947-07-27,albrj101,albrija01
albural01,1986,6,10,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Al,Alburquerque,Alberto Jose,195,72,R,R,2011-04-15,2017-09-30,albua001,albural01
alburvi01,1947,5,12,USA,FL,Key West,2017,4,18,USA,FL,Tampa,Vic,Albury,Victor,190,72,L,L,1973-08-07,1976-09-26,albuv101,alburvi01
alcalsa01,1952,12,23,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Santo,Alcala,Santo,195,77,R,R,1976-04-10,1977-09-25,alcas101,alcalsa01
alcanar01,1991,10,29,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Arismendy,Alcantara,Arismendy,170,70,B,R,2014-07-09,2017-08-09,alcaa001,alcanar01
alcanis01,1973,5,6,D.R.,Peravia,Bani,,,,,,,Israel,Alcantara,Israel,180,74,R,R,2000-06-25,2002-08-22,alcai001,alcanis01
alcanra01,1992,12,4,D.R.,Barahona,Barahona,,,,,,,Raul,Alcantara,Raul,220,76,R,R,2016-09-05,2017-09-29,alcar001,alcanra01
alcansa01,1995,9,7,D.R.,Azua,Azua,,,,,,,Sandy,Alcantara,Sandy,170,76,R,R,2017-09-03,2017-10-01,alcas001,alcansa01
alcanvi01,1993,4,3,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Victor,Alcantara,Victor Alfonso,190,74,R,R,2017-09-05,2017-09-29,alcav001,alcanvi01
alcarlu01,1941,6,20,P.R.,,Humacao,,,,,,,Luis,Alcaraz,Angel Luis,165,69,R,R,1967-09-13,1970-06-07,alcal101,alcarlu01
alcocsc01,1885,11,29,USA,OH,Wooster,1973,1,30,USA,OH,Wooster,Scotty,Alcock,John Forbes,160,69,R,R,1914-04-19,1914-08-02,alcos101,alcocsc01
alderda01,1918,3,9,USA,NE,Belden,1982,2,12,USA,CA,Garden Grove,Dale,Alderson,Dale Leonard,190,70,R,R,1943-09-18,1944-07-05,alded101,alderda01
aldremi01,1961,1,29,USA,CA,Carmel,,,,,,,Mike,Aldrete,Michael Peter,180,71,L,L,1986-05-28,1996-09-29,aldrm001,aldremi01
aldresc01,1968,6,12,USA,MI,Flint,,,,,,,Scott,Aldred,Scott Phillip,195,76,L,L,1990-09-09,2000-05-29,aldrs001,aldresc01
aldrico01,1979,6,13,USA,TX,San Angelo,,,,,,,Cory,Aldridge,Cory Jerome,210,72,L,R,2001-09-05,2010-07-11,aldrc001,aldrico01
aldrija01,1961,4,14,USA,LA,Alexandria,,,,,,,Jay,Aldrich,Jay Robert,210,75,R,R,1987-06-05,1990-04-26,aldrj001,aldrija01
aldrivi01,1893,10,25,USA,IN,Crane,1973,4,17,USA,IN,Terre Haute,Vic,Aldridge,Victor,175,69,R,R,1917-04-15,1928-08-29,aldrv101,aldrivi01
alenoch01,1917,2,19,USA,MO,St. Louis,2003,2,10,USA,FL,DeLand,Chuck,Aleno,Charles,215,73,R,R,1941-05-15,1944-09-23,alenc101,alenoch01
alexabo01,1922,8,7,CAN,BC,Vancouver,1993,4,7,USA,CA,Oceanside,Bob,Alexander,Robert Somerville,205,74,R,R,1955-04-11,1957-09-22,alexb101,alexabo01
alexada01,1903,4,26,USA,TN,Greeneville,1979,3,2,USA,TN,Greeneville,Dale,Alexander,David Dale,210,75,R,R,1929-04-16,1933-09-23,alexd101,alexada01
alexado01,1950,9,4,USA,AL,Cordova,,,,,,,Doyle,Alexander,Doyle Lafayette,190,75,R,R,1971-06-26,1989-09-27,alexd001,alexado01
alexaga01,1953,3,27,USA,CA,Los Angeles,,,,,,,Gary,Alexander,Gary Wayne,195,74,R,R,1975-09-12,1981-09-28,alexg101,alexaga01
alexage01,1968,3,26,USA,LA,Baton Rouge,,,,,,,Gerald,Alexander,Gerald Paul,190,71,R,R,1990-09-09,1992-06-30,alexg001,alexage01
alexahu01,1917,7,10,USA,MO,Buffalo,2000,11,25,USA,OK,Oklahoma City,Hugh,Alexander,Hugh,190,72,R,R,1937-08-15,1937-09-22,alexh101,alexahu01
alexama01,1947,1,30,USA,LA,Shreveport,,,,,,,Matt,Alexander,Matthew,168,71,B,R,1973-08-23,1981-10-03,alexm101,alexama01
alexama02,1971,3,20,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Manny,Alexander,Manuel de Jesus,150,70,R,R,1992-09-18,2006-09-28,alexm001,alexama02
alexani01,1858,11,24,USA,IL,Pana,1933,12,22,USA,IL,Pana,Nin,Alexander,William Henry,163,64,R,R,1884-06-07,1884-09-03,alexn101,alexani01
alexape01,1887,2,26,USA,NE,Elba,1950,11,4,USA,NE,St. Paul,Pete,Alexander,Grover Cleveland,185,73,R,R,1911-04-15,1930-05-28,alexg102,alexape01
alexasc01,1989,7,10,USA,CA,Santa Rosa,,,,,,,Scott,Alexander,Scott Alain,190,74,L,L,2015-09-02,2017-09-29,alexs001,alexasc02
alexawa01,1891,3,5,USA,GA,Atlanta,1978,12,29,USA,TX,Fort Worth,Walt,Alexander,Walter Ernest,165,70,R,R,1912-06-21,1917-09-08,alexw101,alexawa01
alfarja01,1977,11,29,USA,TX,San Antonio,,,,,,,Jason,Alfaro,Jason,185,70,R,R,2004-09-09,2004-10-01,alfaj001,alfarja01
alfarjo01,1993,6,11,Colombia,Sucre,Sincelejo,,,,,,,Jorge,Alfaro,Jorge Mario,225,74,R,R,2016-09-12,2017-09-30,alfaj002,alfarjo01
alfonan01,1972,4,16,D.R.,La Romana,La Romana,,,,,,,Antonio,Alfonseca,Antonio,250,77,R,R,1997-06-17,2007-09-23,alfoa001,alfonan01
alfoned01,1973,11,8,Venezuela,Miranda,Santa Teresa del Tuy,,,,,,,Edgardo,Alfonzo,Edgardo Antonio,210,71,R,R,1995-04-26,2006-06-11,alfoe001,alfoned01
alfonel01,1979,2,7,Venezuela,Anzoategui,Puerto La Cruz,,,,,,,Eliezer,Alfonzo,Eliezer Jesus,220,71,R,R,2006-06-03,2011-09-13,alfoe002,alfonel01
alforan01,1994,7,20,USA,MS,Columbia,,,,,,,Anthony,Alford,Anthony Joseph,215,73,R,R,2017-05-19,2017-05-23,alfoa002,alforan01
alicelu01,1965,7,29,P.R.,,Santurce,,,,,,,Luis,Alicea,Luis Rene,165,69,B,R,1988-04-23,2002-09-25,alicl001,alicelu01
allanan01,1961,12,22,USA,VA,Richmond,,,,,,,Andy,Allanson,Andrew Neal,220,77,R,R,1986-04-07,1995-10-02,allaa001,allanan01
allarbr01,1958,1,3,USA,IL,Spring Valley,,,,,,,Brian,Allard,Brian Marshall,175,73,R,R,1979-08-08,1981-06-10,allab101,allarbr01
allenbe01,1939,4,16,USA,OH,East Liverpool,,,,,,,Bernie,Allen,Bernard Keith,175,72,L,R,1962-04-10,1973-09-19,alleb105,allenbe01
allenbo01,1867,7,10,USA,OH,Marion,1943,5,14,USA,AR,Little Rock,Bob,Allen,Robert Gilman,175,71,R,R,1890-04-19,1900-06-01,alleb103,allenbo01
allenbo02,1894,10,13,USA,WI,Muscoda,1975,12,18,USA,IL,Naperville,Bob,Allen,Robert,180,70,R,R,1919-08-20,1919-09-09,alleb104,allenbo02
allenbo03,1914,7,2,USA,TN,Smithville,2005,10,30,USA,VA,Chesapeake,Bob,Allen,Robert Earl,165,73,R,R,1937-09-19,1937-10-02,alleb102,allenbo03
allenbo04,1937,10,23,USA,TX,Tatum,,,,,,,Bob,Allen,Robert Gray,175,74,L,L,1961-04-14,1967-09-27,alleb101,allenbo04
allenbr01,1986,2,12,USA,TX,Conroe,,,,,,,Brandon,Allen,Brandon Durell,230,74,L,R,2009-08-22,2012-05-09,alleb001,allenbr01
allench01,1975,2,6,USA,TX,Dallas,,,,,,,Chad,Allen,John Chad,195,73,R,R,1999-04-06,2005-06-02,allec001,allench01
allenco01,1988,11,20,USA,FL,Orlando,,,,,,,Cody,Allen,Cody Edward,210,73,R,R,2012-07-20,2017-10-01,allec002,allenco01
allendi01,1942,3,8,USA,PA,Wampum,,,,,,,Dick,Allen,Richard Anthony,187,71,R,R,1963-09-03,1977-06-19,alled101,allendi01
allendu01,1972,8,9,USA,OK,Oklahoma City,,,,,,,Dusty,Allen,Dustin R.,215,76,R,R,2000-07-01,2000-10-01,alled001,allendu01
allenet01,1904,1,1,USA,OH,Cincinnati,1993,9,15,USA,CA,Crescent City,Ethan,Allen,Ethan Nathan,180,73,R,R,1926-06-13,1938-06-18,allee101,allenet01
allenfr01,1888,8,26,USA,AL,Newbern,1933,7,30,USA,AL,Gainsville,Frank,Allen,Frank Leon,175,69,R,L,1912-04-24,1917-09-19,allef101,allenfr01
allenga01,1955,2,4,USA,CA,Culver City,,,,,,,Gary,Allenson,Gary Martin,185,71,R,R,1979-04-08,1985-08-23,alleg001,allenga01
allengr01,1993,3,15,USA,CA,San Diego,,,,,,,Greg,Allen,Gregory Lomack,175,72,B,R,2017-09-01,2017-10-01,alleg002,allengr01
allenha01,1846,4,20,USA,ME,Augusta,1881,2,6,USA,MA,Natick,Ham,Allen,Frank Erwin,,64,,,1872-04-27,1872-08-09,alleh102,allenha01
allenha02,1940,7,23,USA,PA,Wampum,,,,,,,Hank,Allen,Harold Andrew,190,72,R,R,1966-09-09,1973-09-28,alleh104,allenha02
allenhe01,1863,2,25,USA,CT,Westport,1916,9,21,USA,CT,Saugatuck,Hezekiah,Allen,Hezekiah,160,71,,,1884-05-16,1884-05-16,alleh103,allenhe01
allenho01,1899,6,11,USA,FL,DeLand,1981,7,5,USA,NC,Canton,Horace,Allen,Horace Tanner,187,72,L,R,1919-06-15,1919-09-27,alleh101,allenho01
allenja01,1855,10,2,USA,IL,Woodstock,1915,4,21,USA,NJ,Trenton,Jack,Allen,Cyrus Alban,160,,R,R,1879-05-01,1879-07-17,allej103,allenja01
allenja02,1958,5,29,USA,WA,Yakima,,,,,,,Jamie,Allen,James Bradley,205,72,R,R,1983-05-01,1983-09-04,allej101,allenja02
allenje01,1972,1,11,USA,IN,Anderson,,,,,,,Jermaine,Allensworth,Jermaine LaMont,178,72,R,R,1996-07-23,1999-05-29,allej001,allenje01
allenjo01,1890,10,27,USA,WV,Berkeley Springs,1967,9,24,USA,MD,Hagerstown,John,Allen,John Marshall,170,73,R,R,1914-06-02,1914-06-02,allej104,allenjo01
allenjo02,1904,9,30,USA,NC,Lenoir,1959,3,29,USA,FL,St. Petersburg,Johnny,Allen,John Thomas,180,72,R,R,1932-04-19,1944-09-26,allej102,allenjo02
allenki01,1953,4,5,USA,CA,Fontana,,,,,,,Kim,Allen,Kim Bryant,175,71,R,R,1980-09-02,1981-09-29,allek101,allenki01
allenll01,1950,5,8,USA,CA,Merced,,,,,,,Lloyd,Allen,Lloyd Cecil,185,73,R,R,1969-09-01,1975-07-27,allel101,allenll01
allenlu01,1978,8,4,USA,GA,Covington,,,,,,,Luke,Allen,Lucas Gale,208,74,L,R,2002-09-10,2003-07-17,allel001,allenlu01
allenmy01,1854,3,22,USA,NY,Kingston,1924,3,8,USA,NY,Kingston,Myron,Allen,Myron Smith,150,68,R,R,1883-07-19,1888-07-01,allem101,allenmy01
allenne01,1958,1,24,USA,KS,Kansas City,,,,,,,Neil,Allen,Neil Patrick,185,75,R,R,1979-04-15,1989-09-19,allen001,allenne01
allenni01,1888,9,14,USA,KS,Norton,1939,10,16,USA,IL,Hines,Nick,Allen,Artemus Ward,180,72,R,R,1914-05-01,1920-10-02,allen101,allenni01
allenpe01,1868,5,1,USA,OH,Columbiana,1946,4,15,USA,PA,Philadelphia,Pete,Allen,Jesse Hall,185,68,R,R,1893-08-04,1893-08-04,allep101,allenpe01
allenro01,1943,12,23,USA,PA,Wampum,,,,,,,Ron,Allen,Ronald Frederick,205,75,B,R,1972-08-11,1972-08-21,aller101,allenro01
allenro02,1959,10,5,USA,CA,Los Angeles,,,,,,,Rod,Allen,Roderick Bernet,185,73,R,R,1983-04-07,1988-10-02,aller001,allenro02
allensl01,1886,8,23,USA,MO,West Plains,1959,10,16,USA,TX,Lubbock,Sled,Allen,Fletcher Manson,180,73,R,R,1910-05-04,1910-08-05,alles101,allensl01
alleyge01,1940,7,10,USA,VA,Richmond,,,,,,,Gene,Alley,Leonard Eugene,160,70,R,R,1963-09-04,1973-09-27,alleg101,alleyge01
alliebo01,1952,5,1,USA,MA,New Bedford,,,,,,,Bob,Allietta,Robert George,190,72,R,R,1975-05-06,1975-09-28,allib101,alliebo01
alliega01,1931,10,28,USA,NC,Statesville,2016,10,4,USA,TX,San Antonio,Gair,Allie,Gair Roosevelt,190,73,R,R,1954-04-13,1954-09-26,allig101,alliega01
allisan01,1848,,,USA,NY,New York,1897,3,21,USA,NY,Brooklyn,Andy,Allison,Andrew Kent,150,70,,,1872-05-07,1872-10-21,allia102,allisan01
allisar01,1849,1,29,USA,PA,Philadelphia,1916,2,25,USA,DC,Washington,Art,Allison,Arthur Algernon,150,68,,,1871-05-04,1876-10-05,allia101,allisar01
allisbi01,1850,7,16,USA,NY,New York,1887,1,25,USA,NY,Brooklyn,Bill,Allison,William,,,,,1872-05-21,1872-07-04,allib102,allisbi01
allisbo01,1934,7,11,USA,MO,Raytown,1995,4,9,USA,AZ,Rio Verde,Bob,Allison,William Robert,205,75,R,R,1958-09-16,1970-09-29,allib103,allisbo01
allisda01,1966,8,14,USA,VA,Front Royal,,,,,,,Dana,Allison,Dana Eric,215,75,R,L,1991-04-12,1991-05-23,allid001,allisda01
allisdo01,1846,7,12,USA,PA,Philadelphia,1916,12,19,USA,DC,Washington,Doug,Allison,Douglas L.,160,70,R,R,1871-05-05,1883-07-13,allid101,allisdo01
allisma01,1887,1,23,USA,KY,Owensboro,1964,3,13,USA,MO,Mount Vernon,Mack,Allison,Mack Pendleton,185,73,R,R,1911-09-13,1913-08-20,allim102,allisma01
allismi01,1890,10,16,USA,MI,Elk Rapids,1957,6,18,USA,WI,Kenosha,Milo,Allison,Milo Henry,163,72,L,R,1913-09-26,1917-06-29,allim101,allismi01
allrebe01,1965,6,4,USA,AZ,Mesa,,,,,,,Beau,Allred,Dale LeBeau,190,72,L,L,1989-09-07,1991-06-25,allrb001,allrebe01
almadme01,1913,2,7,Mexico,Sonora,Huatabampo,1988,8,13,Mexico,Sonora,Caborca,Mel,Almada,Baldomero Melo,170,72,L,L,1933-09-08,1939-10-01,almam101,almadme01
almanar01,1972,10,26,USA,TX,El Paso,,,,,,,Armando,Almanza,Armando,205,75,L,L,1999-07-29,2005-07-20,almaa001,almanar01
almanca01,1973,11,6,D.R.,Santiago,Santiago,,,,,,,Carlos,Almanzar,Carlos Manuel,166,74,R,R,1997-09-04,2005-04-30,almac001,almanca01
almeira01,1887,6,30,Cuba,La Habana,La Habana,1969,3,18,Cuba,La Habana,La Habana,Rafael,Almeida,Rafael D.,164,69,R,R,1911-07-04,1913-07-18,almer101,almeira01
almonab01,1989,6,27,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Abraham,Almonte,Abraham,210,69,B,R,2013-08-30,2017-10-01,almoa001,almonab01
almonbi01,1952,11,21,USA,RI,Providence,,,,,,,Bill,Almon,William Francis,180,75,R,R,1974-09-02,1988-06-14,almob001,almonbi01
almoned01,1976,12,17,D.R.,Santiago,Santiago,,,,,,,Edwin,Almonte,Edwin,200,75,R,R,2003-07-07,2003-09-10,almoe002,almoned01
almoner01,1978,2,1,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Erick,Almonte,Erick R.,245,74,R,R,2001-09-04,2011-04-25,almoe001,almoner01
almonhe01,1975,10,17,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Hector,Almonte,Hector Radhames,190,74,R,R,1999-07-26,2003-09-28,almoh001,almonhe01
almonmi01,1993,4,4,D.R.,Santiago,Santiago,,,,,,,Miguel,Almonte,Miguel Emilio,210,74,R,R,2015-09-01,2017-07-01,almom001,almonmi01
almonzo01,1989,6,10,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Zoilo,Almonte,Zoilo Manuel,205,72,B,R,2013-06-19,2014-07-30,almoz001,almonzo01
almoral01,1994,4,16,USA,FL,Hialeah,,,,,,,Albert,Almora,Reinaldo Albert,190,74,R,R,2016-06-07,2017-10-01,almoa002,almoral01
alomalu01,1923,6,19,Cuba,La Habana,La Habana,1997,4,7,USA,IL,Park Ridge,Luis,Aloma,Luis,195,74,R,R,1950-04-19,1953-08-30,aloml101,alomalu01
alomaro01,1968,2,5,P.R.,,Ponce,,,,,,,Roberto,Alomar,Roberto,184,72,B,R,1988-04-22,2004-09-05,alomr001,alomaro01
alomasa01,1943,10,19,P.R.,,Salinas,,,,,,,Sandy,Alomar,Santos,140,69,B,R,1964-09-15,1978-09-30,aloms101,alomasa01
alomasa02,1966,6,18,P.R.,,Salinas,,,,,,,Sandy,Alomar,Santos,200,77,R,R,1988-09-30,2007-09-30,aloms001,alomasa02
alonsyo01,1987,4,8,Cuba,La Habana,La Habana,,,,,,,Yonder,Alonso,Yonder,230,73,L,R,2010-09-01,2017-10-01,alony001,alonsyo01
aloufe01,1935,5,12,D.R.,San Cristobal,Bajos de Haina,,,,,,,Felipe,Alou,Felipe Rojas,195,72,R,R,1958-06-08,1974-04-24,alouf101,aloufe01
alouje01,1942,3,24,D.R.,San Cristobal,Bajos de Haina,,,,,,,Jesus,Alou,Jesus Maria Rojas,190,74,R,R,1963-09-10,1979-09-29,alouj101,alouje01
alouma01,1938,12,22,D.R.,San Cristobal,Bajos de Haina,2011,11,3,D.R.,Distrito Nacional,Santo Domingo,Matty,Alou,Mateo Rojas,160,69,L,L,1960-09-26,1974-06-21,aloum101,alouma01
aloumo01,1966,7,3,USA,GA,Atlanta,,,,,,,Moises,Alou,Moises Rojas,185,75,R,R,1990-07-26,2008-06-10,aloum001,aloumo01
alperwh01,1879,11,10,USA,PA,Etna,1942,12,25,USA,PA,Pittsburgh,Whitey,Alpermann,Charles Augustus,180,70,R,R,1906-04-13,1909-10-02,alpew101,alperwh01
alstode01,1952,9,22,USA,NY,Valhalla,,,,,,,Dell,Alston,Wendell,180,72,L,R,1977-05-17,1980-10-04,alstd101,alstode01
alstoga01,1971,12,8,USA,NY,Mount Vernon,,,,,,,Garvin,Alston,Garvin James,185,74,R,R,1996-06-06,1996-06-18,alstg001,alstoga01
alstoto01,1926,1,31,USA,NC,Greensboro,1993,12,30,USA,NC,Winston-Salem,Tom,Alston,Thomas Edison,210,77,L,R,1954-04-13,1957-09-29,alstt101,alstoto01
alstowa01,1911,12,1,USA,OH,Venice,1984,10,1,USA,OH,Oxford,Walter,Alston,Walter Emmons,195,74,R,R,1936-09-27,1936-09-27,alstw101,alstowa01
altampo01,1952,5,17,Nicaragua,Matagalpa,Ciudad Dario,,,,,,,Porfi,Altamirano,Porfirio,175,72,R,R,1982-05-09,1984-06-08,altap001,altampo01
altavda01,1992,9,8,USA,PA,McKeesport,,,,,,,Dan,Altavilla,Daniel,200,71,R,R,2016-08-27,2017-09-30,altad001,altavda01
altener01,1894,12,1,USA,OH,Avon,1981,9,9,USA,CA,Napa,Ernie,Alten,Ernest Matthias,175,72,R,L,1920-04-17,1920-06-30,altee101,altener01
altenje01,1893,1,2,USA,MI,Ashley,1973,3,12,USA,MI,Lansing,Jesse,Altenburg,Jesse Howard,158,69,L,R,1916-09-19,1917-05-17,altej101,altenje01
altheaa01,1991,1,14,Germany,Rhineland-Palatinate,Landstuhl,,,,,,,Aaron,Altherr,Aaron Samuel,215,77,R,R,2014-06-16,2017-10-01,altha001,altheaa01
altizda01,1876,11,6,USA,IL,Pearl,1964,5,14,USA,IL,Pleasant Hill,Dave,Altizer,David Tilden,160,70,L,R,1906-05-29,1911-07-10,altid101,altizda01
altmage01,1933,3,20,USA,NC,Goldsboro,,,,,,,George,Altman,George Lee,200,76,L,R,1959-04-11,1967-10-01,altmg101,altmage01
altobjo01,1932,5,26,USA,MI,Detroit,,,,,,,Joe,Altobelli,Joseph Salvatore,185,72,L,L,1955-04-14,1961-10-01,altoj101,altobjo01
altroni01,1876,9,15,USA,OH,Cincinnati,1965,1,20,USA,DC,Washington,Nick,Altrock,Nicholas,197,70,B,L,1898-07-14,1933-10-01,altrn101,altroni01
altuvjo01,1990,5,6,Venezuela,Carabobo,Puerto Cabello,,,,,,,Jose,Altuve,Jose Carlos,165,66,R,R,2011-07-20,2017-10-01,altuj001,altuvjo01
alusige01,1935,2,11,USA,PA,Ashley,,,,,,,George,Alusik,George Joseph,175,75,R,R,1958-09-11,1964-10-02,alusg101,alusige01
alvarab01,1982,10,17,USA,CA,Los Angeles,,,,,,,Abe,Alvarez,Abraham,190,74,L,L,2004-07-22,2006-05-21,alvaa001,alvarab01
alvarcl01,1968,5,18,Venezuela,Anzoategui,Guanta,,,,,,,Clemente,Alvarez,Clemente Rafael,180,71,R,R,2000-09-19,2000-10-01,alvac001,alvarcl01
alvarda01,1989,1,17,D.R.,Santiago,Santiago,,,,,,,Dario,Alvarez,Dario Rafael,170,73,L,L,2014-09-03,2017-06-28,alvad001,alvarda01
alvarda02,1988,11,7,Cuba,,Camaguey,,,,,,,Dariel,Alvarez,Dariel,180,74,R,R,2015-08-28,2016-07-25,alvad002,alvarda02
alvarga01,1974,3,6,Mexico,Sonora,Navojoa,,,,,,,Gabe,Alvarez,Gabriel de Jesus,185,73,R,R,1998-06-22,2000-09-30,alvag001,alvarga01
alvarhe01,1990,4,18,Venezuela,Carabobo,Valencia,,,,,,,Henderson,Alvarez,Henderson Javier,205,72,R,R,2011-08-10,2017-09-30,alvah001,alvarhe01
alvarjo01,1956,4,12,USA,FL,Tampa,,,,,,,Jose,Alvarez,Jose Lino,170,70,R,R,1981-10-01,1989-06-24,alvaj001,alvarjo01
alvarjo02,1989,5,6,Venezuela,Anzoategui,Barcelona,,,,,,,Jose,Alvarez,Jose Ricardo,190,71,L,L,2013-06-09,2017-10-01,alvaj003,alvarjo02
alvarjo03,1995,5,21,Venezuela,Zulia,Maracaibo,,,,,,,Jose,Alvarado,Jose Antonio,240,72,L,L,2017-05-03,2017-09-28,alvaj004,alvarjo03
alvarju01,1973,8,9,USA,FL,Coral Gables,,,,,,,Juan,Alvarez,Juan M.,180,73,L,L,1999-09-01,2003-06-03,alvaj002,alvarju01
alvarlu01,1949,1,15,P.R.,,Lajas,2001,3,20,P.R.,,Lajas,Luis,Alvarado,Luis Cesar,162,69,R,R,1968-09-13,1977-04-30,alval101,alvarlu01
