aardsda01,1981,12,27,USA,CO,Denver,,,,,,,David,Aardsma,David Allan,215,75,R,R,2004-04-06,2015-08-23,aardd001,aardsda01
arciajo01,1943,8,22,Cuba,La Habana,La Habana,2016,7,30,USA,FL,Miami,Jose,Arcia,Jose Raimundo,170,75,R,R,1968-04-10,1970-09-30,arcij101,arciajo01
arciaor01,1994,8,4,Venezuela,Anzoategui,Anaco,,,,,,,Orlando,Arcia,Orlando Jesus,165,72,R,R,2016-08-02,2017-09-30,arcio002,arciaor01
arciaos01,1991,5,9,Venezuela,Anzoategui,Anaco,,,,,,,Oswaldo,Arcia,Oswaldo Celestino,225,72,L,R,2013-04-15,2016-09-18,arcio001,arciaos01
ardelda01,1941,5,27,USA,WA,Seattle,,,,,,,Dan,Ardell,Daniel Miers,190,74,L,L,1961-09-14,1961-09-27,arded101,ardelda01
ardizru01,1919,11,20,Italy,Novara,Oleggio,2015,7,19,USA,CA,San Francisco,Rugger,Ardizoia,Rinaldo Joseph,180,71,R,R,1947-04-30,1947-04-30,ardir101,ardizru01
ardnejo01,1858,2,27,USA,OH,Mount Vernon,1935,9,15,USA,OH,Cleveland,Joe,Ardner,Joseph A.,160,67,R,R,1884-05-01,1890-08-18,ardnj101,ardnejo01
ardoida01,1974,7,8,USA,LA,Mamou,,,,,,,Danny,Ardoin,Daniel Wayne,205,72,R,R,2000-08-02,2008-09-26,ardod001,ardoida01
arellfr01,1882,1,28,USA,CA,Santa Cruz,1918,12,13,USA,CA,San Jose,Frank,Arellanes,Frank Julian,180,72,R,R,1908-07-28,1910-08-14,arelf101,arellfr01
arenano01,1991,4,16,USA,CA,Newport Beach,,,,,,,Nolan,Arenado,Nolan James,205,74,R,R,2013-04-28,2017-10-01,arenn001,arenano01
arencjp01,1986,1,5,USA,FL,Miami,,,,,,,J. P.,Arencibia,Jonathan Paul,210,73,R,R,2010-08-07,2015-10-01,arenj001,arencjp01
arftha01,1922,1,28,USA,MO,Manchester,2002,12,14,USA,MO,St. Louis,Hank,Arft,Henry Irven,190,70,L,L,1948-07-27,1952-05-23,arfth101,arftha01
ariasal01,1967,11,20,USA,NY,New York,,,,,,,Alex,Arias,Alejandro,185,75,R,R,1992-05-12,2002-09-22,ariaa001,ariasal01
ariasal02,1983,10,14,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Alberto,Arias,Alberto A.,155,71,R,R,2007-05-01,2009-08-23,ariaa002,ariasal02
ariasge01,1972,3,12,USA,AZ,Tucson,,,,,,,George,Arias,George Alberto,190,71,R,R,1996-04-02,1999-07-28,ariag001,ariasge01
ariasjo01,1984,9,21,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Joaquin,Arias,Joaquin,185,73,R,R,2006-09-13,2015-07-24,ariaj001,ariasjo01
ariasru01,1931,6,6,Cuba,,Las Villas,,,,,,,Rudy,Arias,Rodolfo,165,70,L,L,1959-04-10,1959-08-26,ariar101,ariasru01
arletbu01,1899,1,3,USA,CA,Elmhurst,1964,5,16,USA,MN,Minneapolis,Buzz,Arlett,Russell Loris,225,75,B,R,1931-04-14,1931-09-27,arleb101,arletbu01
arlicdo01,1943,2,15,USA,MI,Wayne,,,,,,,Don,Arlich,Donald Louis,185,74,L,L,1965-10-02,1966-08-04,arlid101,arlicdo01
arlinst01,1945,9,25,USA,WA,Seattle,2016,8,17,USA,CA,San Diego,Steve,Arlin,Stephen Ralph,195,75,R,R,1969-06-17,1974-09-14,arlis101,arlinst01
armasma01,1969,8,5,Venezuela,Anzoategui,Puerto Piritu,,,,,,,Marcos,Armas,Marcos Rafael,190,77,R,R,1993-05-25,1993-09-29,armam001,armasma01
armasto01,1953,7,2,Venezuela,Anzoategui,Puerto Piritu,,,,,,,Tony,Armas,Antonio Rafael,182,71,R,R,1976-09-06,1989-10-01,armat001,armasto01
armasto02,1978,4,29,Venezuela,Anzoategui,Puerto Piritu,,,,,,,Tony,Armas,Antonio Jose,205,76,R,R,1999-08-16,2008-07-07,armat002,armasto02
armbrch01,1880,8,30,USA,OH,Cincinnati,1964,10,7,USA,OR,Grants Pass,Charlie,Armbruster,Charles Anthony,180,69,R,R,1905-07-17,1907-09-11,armbc101,armbrch01
armbred01,1948,7,4,Bahamas,New Providence,Nassau,,,,,,,Ed,Armbrister,Edison Rosanda,160,71,R,R,1973-08-31,1977-10-02,armbe101,armbred01
armbrha01,1882,3,20,USA,OH,Liverpool,1953,12,10,USA,OH,Cincinnati,Harry,Armbruster,Harry Gregory,190,70,L,L,1906-04-30,1906-10-03,armbh101,armbrha01
armbror01,1908,3,2,USA,AR,Beirne,1967,10,2,USA,AL,Mobile,Orville,Armbrust,Orville Martin,195,70,R,R,1934-09-18,1934-09-30,armbo101,armbror01
armoubi99,1869,9,3,USA,PA,Homestead,1922,12,2,USA,MN,Minneapolis,Bill,Armour,William Reginald,,,,,,,armob801,armoubi99
armstbo01,1850,7,4,USA,MD,Baltimore,1917,12,3,USA,TX,Fort Worth,Robert,Armstrong,Robert Livingston,160,74,,,1871-06-26,1871-08-29,armsr101,armstsa01
armstge01,1924,6,3,USA,NJ,Orange,1993,7,24,USA,NJ,Orange,George,Armstrong,Noble George,190,70,R,R,1946-04-26,1946-06-23,armsg101,armstge01
armstho01,1889,12,2,USA,OH,East Claridon,1926,3,8,USA,NY,Canisteo,Howard,Armstrong,Howard Elmer,165,69,R,R,1911-09-30,1911-09-30,armsh101,armstho01
armstja01,1965,3,7,USA,NJ,Englewood,,,,,,,Jack,Armstrong,Jack William,220,77,R,R,1988-06-21,1994-04-17,armsj001,armstja01
armstmi01,1954,3,7,USA,NY,Glen Cove,,,,,,,Mike,Armstrong,Michael Dennis,193,75,R,R,1980-08-12,1987-07-05,armsm001,armstmi01
armstsh01,1990,9,11,USA,NC,New Bern,,,,,,,Shawn,Armstrong,Shawn Michael,225,74,R,R,2015-08-08,2017-09-07,armss001,armstsh01
arndtha01,1879,2,12,USA,IN,South Bend,1921,3,25,USA,IN,South Bend,Harry,Arndt,Harry John,165,,R,R,1902-07-02,1907-05-25,arndh101,arndtha01
arndtla01,1963,2,25,USA,OH,Fremont,2014,1,3,USA,AZ,Tucson,Larry,Arndt,Larry Wayne,195,73,R,R,1989-06-06,1989-06-07,arndl001,arndtla01
arnolbi01,1851,3,2,USA,CT,Middletown,1899,1,18,USA,NY,Albany,Billy,Arnold,Willis S.,,,,,1872-04-26,1872-05-02,arnob101,arnolbi01
arnolch01,1947,11,6,USA,CA,Long Beach,,,,,,,Chris,Arnold,Christopher Paul,160,70,R,R,1971-09-07,1976-10-02,arnoc101,arnolch01
arnolja01,1974,3,24,USA,MI,Dearborn,,,,,,,Jamie,Arnold,James Lee,190,74,R,R,1999-04-20,2000-10-01,arnoj001,arnolja01
arnolsc01,1962,8,18,USA,KY,Lexington,,,,,,,Scott,Arnold,Scott Gentry,210,74,R,R,1988-04-07,1988-04-23,arnos001,arnolsc01
arnolto01,1959,5,3,USA,TX,El Paso,,,,,,,Tony,Arnold,Tony Dale,170,71,R,R,1986-08-09,1987-10-03,arnot001,arnolto01
arnovmo01,1910,11,16,USA,WI,Superior,1959,7,20,USA,WI,Superior,Morrie,Arnovich,Morris,168,70,R,R,1936-09-14,1946-04-21,arnom101,arnovmo01
arnsbbr01,1963,8,20,USA,WA,Seattle,,,,,,,Brad,Arnsberg,Bradley James,205,76,R,R,1986-09-06,1992-04-23,arnsb001,arnsbbr01
arntzor01,1909,10,18,USA,IL,Beverly,1970,1,28,USA,IA,Cedar Rapids,Orie,Arntzen,Orie Edgar,200,73,R,R,1943-04-20,1943-09-26,arnto101,arntzor01
arochre01,1964,2,24,Cuba,La Habana,La Habana,,,,,,,Rene,Arocha,Rene,180,72,R,R,1993-04-09,1997-06-06,arocr001,arochre01
arojo01,1990,10,10,D.R.,La Vega,La Vega,,,,,,,Jonathan,Aro,Jonathan Arturo,235,72,R,R,2015-06-25,2016-06-20,aro-j001,arojo01
arredjo01,1984,3,12,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Jose,Arredondo,Jose Juan,190,72,R,R,2008-05-14,2012-10-03,arrej001,arredjo01
arrieja01,1986,3,6,USA,MO,Farmington,,,,,,,Jake,Arrieta,Jacob Joseph,225,76,R,R,2010-06-10,2017-09-26,arrij001,arrieja01
arrigge01,1941,6,12,USA,IL,Chicago,,,,,,,Gerry,Arrigo,Gerald William,185,73,L,L,1961-06-12,1970-06-05,arrig101,arrigge01
arrojro01,1965,7,18,Cuba,Villa Clara,Santa Clara,,,,,,,Rolando,Arrojo,Luis Rolando,215,76,R,R,1998-04-01,2002-09-22,arror001,arrojro01
arroybr01,1977,2,24,USA,FL,Key West,,,,,,,Bronson,Arroyo,Bronson Anthony,185,75,R,R,2000-06-12,2017-06-18,arrob001,arroybr01
arroych01,1995,5,30,USA,FL,Tampa,,,,,,,Christian,Arroyo,Christian Israel,180,73,R,R,2017-04-24,2017-06-02,arroc001,arroych01
arroyfe01,1952,3,21,USA,CA,Sacramento,,,,,,,Fernando,Arroyo,Fernando,180,74,R,R,1975-06-28,1986-08-11,arrof001,arroyfe01
arroylu01,1927,2,18,P.R.,,Penuelas,2016,1,13,P.R.,,Ponce,Luis,Arroyo,Luis Enrique,178,68,L,L,1955-04-20,1963-05-28,arrol101,arroylu01
arroyru01,1950,6,19,USA,NY,New York,,,,,,,Rudy,Arroyo,Rudolph,195,74,L,L,1971-06-01,1971-06-24,arror101,arroyru01
arrueer01,1990,3,25,Cuba,Cienfuegos,Cienfuegos,,,,,,,Erisbel,Arruebarrena,Barbaro Erisbel,230,73,R,R,2014-05-23,2014-09-28,arrue001,arrueba01
arundha01,1855,2,8,USA,PA,Philadelphia,1904,3,25,USA,OH,Cleveland,Harry,Arundel,Harry,145,66,,R,1875-07-19,1884-10-10,arunh101,arundha01
arundtu01,1862,6,30,USA,NY,Auburn,1912,9,5,USA,NY,Romulus,Tug,Arundel,John Thomas,175,70,R,R,1882-05-23,1888-09-27,arunt101,arundtu01
asadora01,1962,10,20,USA,CA,Fresno,,,,,,,Randy,Asadoor,Randall Carl,185,73,R,R,1986-09-14,1986-10-05,asadr001,asadora01
asbelji01,1914,6,22,USA,TX,Dallas,1967,7,6,USA,CA,San Mateo,Jim,Asbell,James Marion,195,72,R,R,1938-05-08,1938-10-02,asbej101,asbelji01
asbjoca01,1909,6,19,USA,MA,Concord,1970,1,21,USA,PA,Williamsport,Casper,Asbjornson,Robert Anthony,196,73,R,R,1928-09-17,1932-08-31,asbjc101,asbjoca01
ascanjo01,1985,5,2,Venezuela,Aragua,Maracay,,,,,,,Jose,Ascanio,Jose Eleazar,195,71,R,R,2007-07-13,2011-06-05,ascaj001,ascanjo01
ascheco01,1990,6,30,USA,MO,St. Charles,,,,,,,Cody,Asche,Cody James,205,73,L,R,2013-07-30,2017-05-12,aschc001,ascheco01
asencmi01,1980,9,29,D.R.,Santo Domingo,Villa Mella,,,,,,,Miguel,Asencio,Miguel,190,74,R,R,2002-04-06,2006-04-29,asenm001,asencmi01
ashburi01,1927,3,19,USA,NE,Tilden,1997,9,9,USA,NY,New York,Richie,Ashburn,Don Richard,170,70,L,R,1948-04-20,1962-09-30,ashbr101,ashburi01
ashbyal01,1951,7,8,USA,CA,Long Beach,,,,,,,Alan,Ashby,Alan Dean,185,74,B,R,1973-07-03,1989-05-09,ashba001,ashbyal01
ashbyan01,1967,7,11,USA,MO,Kansas City,,,,,,,Andy,Ashby,Andrew Jason,180,73,R,R,1991-06-10,2004-09-14,ashba002,ashbyan01
asheral01,1991,10,4,USA,FL,Lakeland,,,,,,,Alec,Asher,Alec Edward,240,76,R,R,2015-08-30,2017-09-02,ashea001,asheral01
ashfotu01,1954,12,4,USA,TN,Memphis,,,,,,,Tucker,Ashford,Thomas Steven,195,73,R,R,1976-09-21,1984-05-14,ashft001,ashfotu01
ashke01,1901,9,16,USA,WV,Anmoore,1979,11,15,USA,WV,Clarksburg,Ken,Ash,Kenneth Lowther,165,71,R,R,1925-04-17,1930-09-26,ash-k101,ashke01
ashlebi01,1970,7,11,USA,MI,Trenton,,,,,,,Billy,Ashley,Billy Manual,220,79,R,R,1992-09-01,1998-07-30,ashlb001,ashlebi01
ashlene01,1984,8,14,USA,IN,Vincennes,,,,,,,Nevin,Ashley,Nevin Robert,245,73,R,R,2015-09-09,2015-10-02,ashln001,ashlene01
asmusto01,1878,9,26,USA,IL,Chicago,1963,8,21,USA,IL,Arlington Heights,Tom,Asmussen,Thomas William,,71,,R,1907-08-10,1907-08-19,asmut101,asmusto01
asprobo01,1938,6,19,USA,NY,Brooklyn,,,,,,,Bob,Aspromonte,Robert Thomas,170,74,R,R,1956-09-19,1971-09-28,asprb101,asprobo01
asproke01,1931,9,22,USA,NY,Brooklyn,,,,,,,Ken,Aspromonte,Kenneth Joseph,180,72,R,R,1957-09-02,1963-06-21,asprk101,asproke01
asselbr01,1953,9,23,USA,CA,Santa Barbara,,,,,,,Brian,Asselstine,Brian Hanly,175,73,L,R,1976-09-14,1981-10-03,asseb101,asselbr01
assenpa01,1960,12,10,USA,MI,Detroit,,,,,,,Paul,Assenmacher,Paul Andre,195,75,L,L,1986-04-12,1999-10-03,assep001,assenpa01
astacez01,1979,11,4,D.R.,Hato Mayor,Hato Mayor del Rey,,,,,,,Ezequiel,Astacio,Ezequiel F.,200,75,R,R,2005-05-03,2006-05-10,astae001,astacez01
astacpe01,1968,11,28,D.R.,Hato Mayor,Hato Mayor del Rey,,,,,,,Pedro,Astacio,Pedro Julio,174,74,R,R,1992-07-03,2006-09-27,astap001,astacpe01
astinba01,1991,10,22,USA,AR,Forrest City,,,,,,,Barrett,Astin,Barrett,225,73,R,R,2017-04-03,2017-05-14,astib001,astinba01
astrojo01,1922,9,1,USA,IL,East Alton,2013,5,3,USA,FL,Boca Raton,Joe,Astroth,Joseph Henry,187,69,R,R,1945-08-13,1956-05-13,astrj101,astrojo01
asuajca01,1991,11,2,Venezuela,Lara,Barquisimeto,,,,,,,Carlos,Asuaje,Carlos A.,158,69,L,R,2016-09-21,2017-10-01,asuac001,asuajca01
atchisc01,1976,3,29,USA,TX,Denton,,,,,,,Scott,Atchison,Scott Barham,200,74,R,R,2004-07-31,2015-06-22,atchs001,atchisc01
atchlju01,1973,9,5,USA,WA,Sedro-Woolley,,,,,,,Justin,Atchley,Justin Scott,215,75,L,L,2001-04-07,2001-07-12,atchj001,atchlju01
atherch01,1873,11,19,USA,NJ,New Brunswick,1935,12,17,Austria,,Vienna,Charlie,Atherton,Charles Morgan Herbert,160,70,R,R,1899-05-30,1899-08-22,athec101,atherch01
atherke01,1959,2,19,USA,VA,Newport News,,,,,,,Keith,Atherton,Keith Rowe,200,76,R,R,1983-07-14,1989-08-05,athek001,atherke01
atilalu01,1985,5,10,P.R.,,Santurce,,,,,,,Luis,Atilano,Luis A.,220,74,R,R,2010-04-23,2010-07-20,atill001,atilalu01
atkinal01,1861,3,9,USA,IL,Clinton,1952,6,17,USA,MO,McNatt,Al,Atkinson,Albert Wright,165,71,R,R,1884-05-01,1887-08-13,atkia101,atkinal01
atkinbi01,1954,10,4,CAN,ON,Chatham,,,,,,,Bill,Atkinson,William Cecil Glenn,165,67,L,R,1976-09-18,1979-09-26,atkib101,atkinbi01
atkined01,1851,,,USA,MD,Baltimore,,,,,,,Ed,Atkinson,Edward,,,,,1873-10-22,1873-10-23,atkie101,atkined01
atkinga01,1979,12,12,USA,CA,Orange,,,,,,,Garrett,Atkins,Garrett Bernard,190,74,R,R,2003-08-03,2010-06-25,atkig001,atkinga01
atkinja01,1921,3,10,USA,AL,Birmingham,2009,2,28,USA,AL,Hanceville,James,Atkins,James Curtis,205,75,L,R,1950-09-29,1952-05-10,atkij101,atkinja01
atkinle01,1904,6,4,USA,IL,Chicago,1961,2,12,USA,IL,Chicago,Lefty,Atkinson,Hubert Burley,149,66,L,L,1927-08-05,1927-08-05,atkil101,atkinle01
atkinmi01,1985,10,1,USA,NC,Browns Summit,,,,,,,Mitch,Atkins,Mitchell Shane,225,76,R,R,2009-07-29,2011-07-17,atkim001,atkinmi01
atkinto01,1887,12,9,USA,NE,Ponca,1956,5,7,USA,OH,Cleveland,Tommy,Atkins,Francis Montgomery,165,70,L,L,1909-10-02,1910-09-28,atkit101,atkinto01
attredi01,1897,4,8,USA,IL,Chicago,1964,7,5,USA,IL,Chicago,Dick,Attreau,Richard Gilbert,160,72,L,L,1926-09-14,1927-09-28,attrd101,attredi01
atwelto01,1924,3,8,USA,VA,Leesburg,2003,1,25,USA,VA,Purcellville,Toby,Atwell,Maurice Dailey,185,69,L,R,1952-04-15,1956-09-28,atwet101,atwelto01
atwoobi01,1911,9,25,USA,GA,Rome,1993,9,14,USA,TX,Snyder,Bill,Atwood,William Franklin,190,71,R,R,1936-04-15,1940-09-29,atwob101,atwoobi01
atzja01,1879,7,1,USA,DC,Washington,1945,5,22,USA,LA,New Orleans,Jake,Atz,Jacob Henry,160,69,R,R,1902-09-24,1909-09-30,atz-j101,atzja01
aubreha01,1881,7,5,USA,MO,St. Joseph,1953,9,18,USA,MD,Baltimore,Chub,Aubrey,Harry Herbert,130,67,R,R,1903-04-22,1903-09-27,aubrc101,aubreha01
aubremi01,1982,4,15,USA,LA,Shreveport,,,,,,,Michael,Aubrey,Robert Michael,190,72,L,L,2008-05-17,2009-10-04,aubrm001,aubremi01
aucoide01,1970,3,27,CAN,QC,Lachine,,,,,,,Derek,Aucoin,Derek Alfred,235,79,R,R,1996-05-21,1996-05-25,aucod001,aucoide01
auderi01,1971,7,13,USA,CA,Van Nuys,,,,,,,Rich,Aude,Richard Thomas,180,77,R,R,1993-09-09,1996-05-15,auder001,auderi01
auerbri01,1950,2,15,USA,CA,Woodland Hills,,,,,,,Rick,Auerbach,Frederick Steven,165,72,R,R,1971-04-13,1981-08-12,auerr101,auerbri01
augenbr01,1986,7,11,USA,FL,Sebastian,,,,,,,Bryan,Augenstein,Bryan Christopher,230,78,R,R,2009-05-13,2011-04-12,augeb001,augenbr01
augusda01,1949,11,28,USA,WV,Follansbee,,,,,,,Dave,Augustine,David Ralph,174,74,R,R,1973-09-03,1974-10-02,augud101,augusda01
augusdo01,1963,7,3,USA,CA,Inglewood,,,,,,,Don,August,Donald Glenn,190,75,R,R,1988-06-02,1991-10-01,augud001,augusdo01
augusje01,1952,7,24,USA,WI,Kewaunee,,,,,,,Jerry,Augustine,Gerald Lee,183,72,L,L,1975-09-09,1984-04-11,auguj001,augusje01
aukerel01,1910,9,21,USA,KS,Norcatur,2006,8,4,USA,FL,Vero Beach,Elden,Auker,Elden LeRoy,194,74,R,R,1933-08-10,1942-09-20,aukee101,aukerel01
auldsle01,1920,12,28,USA,LA,Farmerville,1999,10,13,USA,TX,Hondo,Tex,Aulds,Leycester Doyle,185,74,R,R,1947-05-25,1947-06-22,auldt101,auldsle01
aultdo01,1950,3,9,USA,TX,Beaumont,2004,12,22,USA,FL,Tarpon Springs,Doug,Ault,Douglas Reagan,200,75,R,L,1976-09-09,1980-10-05,aultd101,aultdo01
aumonph01,1989,1,7,CAN,QC,Gatineau,,,,,,,Phillippe,Aumont,Phillippe,240,79,L,R,2012-08-23,2015-06-19,aumop001,aumonph01
aurilri01,1971,9,2,USA,NY,Brooklyn,,,,,,,Rich,Aurilia,Richard Santo,170,72,R,R,1995-09-06,2009-10-04,aurir001,aurilri01
ausanjo01,1965,12,9,USA,NY,Kingston,,,,,,,Joe,Ausanio,Joseph John,205,73,R,R,1994-07-14,1995-09-15,ausaj001,ausanjo01
ausmubr01,1969,4,14,USA,CT,New Haven,,,,,,,Brad,Ausmus,Bradley David,190,71,R,R,1993-07-28,2010-10-03,ausmb001,ausmubr01
austde01,1940,11,25,USA,NE,Tecumseh,,,,,,,Dennis,Aust,Dennis Kay,180,71,R,R,1965-09-06,1966-05-07,austd101,austde01
austihe01,1844,10,,USA,NY,,1904,11,2,USA,NY,Amityville,Henry,Austin,Henry C.,,,,,1873-04-28,1873-08-07,austh101,austihe01
austije01,1976,10,19,USA,CA,San Bernardino,,,,,,,Jeff,Austin,Jeffrey Wellington,185,72,R,R,2001-06-26,2003-05-28,austj002,austije01
austiji01,1879,12,8,United Kingdom,Swansea,Swansea,1965,3,6,USA,CA,Laguna Beach,Jimmy,Austin,James Philip,155,67,B,R,1909-04-19,1929-10-06,austj101,austiji01
austiji02,1963,12,7,USA,VA,Farmville,,,,,,,Jim,Austin,James Parker,200,74,R,R,1991-07-04,1993-07-20,austj001,austiji02
austiri01,1946,10,27,USA,WA,Seattle,,,,,,,Rick,Austin,Rick Gerald,190,76,R,L,1970-06-21,1976-06-27,austr101,austiri01
austity01,1991,9,6,USA,GA,Conyers,,,,,,,Tyler,Austin,Christopher Tyler,220,74,R,R,2016-08-13,2017-10-01,austt001,austity01
autryal01,1952,2,29,USA,CA,Modesto,,,,,,,Al,Autry,Albert,225,77,R,R,1976-09-14,1976-09-14,autra101,autryal01
autrych01,1885,1,2,USA,TN,Humboldt,1976,1,16,USA,CA,Santa Rosa,Chick,Autry,William Askew,168,71,L,L,1907-09-18,1909-10-07,autrc101,autrych01
autrych02,1903,3,5,USA,TX,Martindale,1950,1,26,USA,GA,Savannah,Chick,Autry,Martin Gordon,180,72,R,R,1924-04-20,1930-09-18,autrc102,autrych02
avenbr01,1972,3,4,USA,TX,Orange,,,,,,,Bruce,Aven,David Bruce,180,69,R,R,1997-08-27,2002-05-27,avenb001,avenbr01
averiea01,1902,5,21,USA,WA,Snohomish,1983,8,16,USA,WA,Everett,Earl,Averill,Howard Earl,172,69,L,R,1929-04-16,1941-04-25,avere101,averiea01
averiea02,1931,9,9,USA,OH,Cleveland,2015,5,13,USA,WA,Tacoma,Earl,Averill,Earl Douglas,185,70,R,R,1956-04-19,1963-09-26,avere102,averiea02
averyst01,1970,4,14,USA,MI,Trenton,,,,,,,Steve,Avery,Steven Thomas,180,76,L,L,1990-06-13,2003-07-20,avers001,averyst01
averyxa01,1990,1,1,USA,GA,Atlanta,,,,,,,Xavier,Avery,Xavier Tyrone,190,72,L,L,2012-05-13,2012-10-01,averx001,averyxa01
avilaal01,1987,1,29,USA,FL,Hialeah,,,,,,,Alex,Avila,Alexander Thomas,210,71,L,R,2009-08-06,2017-10-01,avila001,avilaal01
avilabo01,1924,4,2,Mexico,Veracruz,Veracruz,2004,10,26,Mexico,Veracruz,Veracruz,Bobby,Avila,Roberto Francisco,175,70,R,R,1949-04-30,1959-09-29,avilb101,avilabo01
avilalu01,1989,7,19,Venezuela,Distrito Federal,Caracas,,,,,,,Luis,Avilan,Luis Armando,225,74,L,L,2012-07-14,2017-09-21,avill001,avilalu01
avilemi01,1981,3,13,USA,NY,New York,,,,,,,Mike,Aviles,Michael Anthony,205,70,R,R,2008-05-29,2017-10-01,avilm001,avilemi01
avilera01,1952,1,22,P.R.,,Manati,,,,,,,Ramon,Aviles,Ramon Antonio,155,69,R,R,1977-07-10,1981-10-04,avilr101,avilera01
avreaja01,1920,7,6,USA,TX,Cleburne,1987,6,26,USA,TX,Dallas,Jay,Avrea,James Epherium,175,73,R,R,1950-04-22,1950-05-06,avrej101,avreaja01
axelrdy01,1985,7,30,USA,CA,Santa Barbara,,,,,,,Dylan,Axelrod,Dylan Davis Haines,195,70,R,R,2011-09-07,2015-08-18,axeld001,axelrdy01
axforjo01,1983,4,1,CAN,ON,Simcoe,,,,,,,John,Axford,John Berton,220,77,R,R,2009-09-15,2017-07-24,axfoj001,axforjo01
ayalabe01,1951,2,7,P.R.,,Yauco,,,,,,,Benny,Ayala,Benigno,185,73,R,R,1974-08-27,1985-10-02,ayalb001,ayalabe01
ayalabo01,1969,7,8,USA,CA,Ventura,,,,,,,Bobby,Ayala,Robert Joseph,190,74,R,R,1992-09-05,1999-10-02,ayalb002,ayalabo01
ayalalu01,1978,1,12,Mexico,Sinaloa,Los Mochis,,,,,,,Luis,Ayala,Luis Ignacio,205,74,R,R,2003-03-31,2013-09-29,ayall001,ayalalu01
aybarer01,1984,1,14,D.R.,Peravia,Bani,,,,,,,Erick,Aybar,Erick Johan,195,70,B,R,2006-05-16,2017-10-01,aybae001,aybarer01
aybarma01,1972,5,4,D.R.,Peravia,Bani,,,,,,,Manny,Aybar,Manuel Antonio,165,73,R,R,1997-08-04,2005-06-10,aybam001,aybarma01
aybarwi01,1983,3,9,D.R.,Peravia,Bani,,,,,,,Willy,Aybar,Willy Del Jesus,205,71,B,R,2005-08-31,2010-10-03,aybaw001,aybarwi01
aydelja01,1861,7,6,USA,IN,Marion,1926,10,22,USA,MI,Detroit,Jake,Aydelott,Jacob Stuart,180,72,L,R,1884-05-15,1886-07-13,aydej101,aydelja01
ayersbi01,1919,9,27,USA,GA,Newnan,1980,9,24,USA,GA,Newnan,Bill,Ayers,William Oscar,185,75,R,R,1947-04-17,1947-07-13,ayerb101,ayersbi01
